Summons_Number,Plate_ID,Registration_State,Plate_Type,Issue_Date,Violation_Code,Vehicle_Body_Type,Vehicle_Make,Issuing_Agency,Street_Code1,Street_Code2,Street_Code3,Vehicle_Expiration_Date,Violation_Location,Violation_Precinct,Issuer_Precinct,Issuer_Code,Issuer_Command,Issuer_Squad,Violation_Time,Time_First_Observed,Violation_County,Violation_In_Front_Of_Or_Opposi,House_Number,Street_Name,Intersecting_Street,Date_First_Observed,Law_Section,Sub_Division,Violation_Legal_Code,Days_Parking_In_Effect,From_Hours_In_Effect,To_Hours_In_Effect,Vehicle_Color,Unregistered_Vehicle_,Vehicle_Year,Meter_Number,Feet_From_Curb,Violation_Post_Code,Violation_Description,No_Standing_or_Stopping_Violati,Hydrant_Violation,Double_Parking_Violation
1357984881,30661MA,NY,COM,7/30/2013,38,VAN,FORD,P,34590,10610,10810,0,14,14,161,952516,161,0,0517P,,NY,F,221,W 41 ST,,0,408,C,,BBBBBBB,ALL,ALL,WHITE,0,2010,-,0,,,,,
0,CJZ2769,NY,PAS,7/30/2013,5,SUBN,MITSU,V,0,0,0,0,0,0,0,0,,0,0624P,,,,,SB 2ND AVE @ E 116TH,ST,0,1111,C,T,,,,BK,0,2003,,0,,BUS LANE VIOLATION,,,
0,DLY8643,NY,PAS,7/30/2013,5,SUBN,LEXUS,V,0,0,0,0,0,0,0,0,,0,0522P,,,,,SB RICHMOND AVE @ FO,REST HILL RD,0,1111,C,T,,,,GY,0,2007,,0,,BUS LANE VIOLATION,,,
0,FHP1280,NY,PAS,7/30/2013,5,SUBN,CHRYS,V,0,0,0,0,0,0,0,0,,0,0420P,,,,,SB RICHMOND AVE @ FO,REST HILL RD,0,1111,C,T,,,,MR,0,2010,,0,,BUS LANE VIOLATION,,,
1360259879,ERP1362,NY,PAS,7/30/2013,98,SDN,HYUND,P,33630,55830,44330,20150422,75,75,75,944417,75,0,1230P,,K,F,40,DOSCHER ST,,0,408,J3,,BBBBBBB,ALL,ALL,BK,0,2007,-,0,,,,,
1358130980,24394JK,NY,COM,7/30/2013,20,VAN,FORD,P,29290,32590,31990,20180831,1,1,1,927604,1,0,1200P,,NY,F,172,PRINCE ST,,0,408,D,,YYYYYBB,0800A,0600P,WHITE,0,2006,-,0,,,,,
1358130966,29366JB,NY,COM,7/30/2013,20,VAN,,P,30790,13610,25990,20140531,1,1,1,927604,1,0,1137A,,NY,O,96,SPRING ST,,0,408,D,,YYYYYBB,0800A,0600P,WHITE,0,2002,-,0,,,,,
1358130255,13997AX,NY,COM,7/30/2013,20,VAN,FORD,P,29290,45470,44890,20141031,1,1,1,922715,1,0,1149A,,NY,O,143,PRINCE ST,,0,408,C3,,YYYYYBB,0800A,0600P,WHITE,0,2001,-,0,,,,,
1358130220,14902JW,NY,COM,7/30/2013,20,VAN,FORD,P,29290,45470,44890,20141130,1,1,1,922715,1,0,1148A,,NY,O,135,PRINCE ST,,0,408,K6,,YYYYYBB,0800A,0600P,WHITE,0,2006,-,0,,,,,
1358130176,DMJ6526,NY,PAS,7/30/2013,20,SDN,HYUND,P,21730,13810,30790,20140104,1,1,1,922715,1,0,1106A,,NY,O,70,GREENE ST,,0,408,D,,YYYYYBB,0800A,0600P,SILVE,0,2006,-,0,,,,,
1358130164,3006SPR,NY,COM,7/30/2013,20,VAN,FORD,P,21730,13810,30790,20140930,1,1,1,922715,1,0,1105A,,NY,F,65,GREENE ST,,0,408,D,,YYYYYBB,0800A,0600P,WHITE,0,2005,-,0,,,,,
1358130152,15513JU,NY,COM,7/30/2013,20,UTIL,GMC,P,21730,13810,30790,0,1,1,1,922715,1,0,1104A,,NY,O,60,GREENE ST,,0,408,D,,YYYYYBB,0800A,0600P,WHITE,0,2004,-,0,,,,,
1358130103,18122MD,NY,COM,7/30/2013,20,VAN,FORD,P,33390,29440,14080,20150331,1,1,1,922715,1,0,1007A,,NY,F,104,WASHINGTON ST,,0,408,F1,,BBBBBBB,ALL,ALL,SILVR,0,2013,-,0,,,,,
1358130097,16224TC,NY,COM,7/30/2013,46,TRLR,FRUEH,P,44890,16850,32580,20140131,1,1,1,922715,1,0,0945A,,NY,F,134,W BROADWAY,,0,408,D,,BBBBBBB,ALL,ALL,RED,0,2003,-,0,,,,,
1358130048,30648AT,NY,COM,7/30/2013,20,VAN,FORD,P,25990,13810,30790,20150731,1,1,1,922715,1,0,0911A,,NY,O,93,MERCER ST,,0,408,D,,YYYYYBB,0820A,0600P,BLUE,0,1999,-,0,,,,,
1358129708,BAF5479,NY,COM,7/30/2013,20,SUBN,FORD,P,0,40404,40404,0,1,1,1,926918,1,0,1129A,,NY,O,25-27,MERCER,,0,408,D,,YYYYYBB,08A,06P,GY,0,0,-,0,,,,,
1358128984,32765JZ,NY,COM,7/30/2013,20,VAN,WORK,P,13810,25990,21730,0,1,1,1,942444,1,0,1214P,,NY,F,456,BROOME ST,,0,408,E2,,YYYYYBB,0600A,0600P,BROWN,0,2009,-,0,,,,,
1354577826,FLV9307,NY,PAS,7/30/2013,40,SDN,ME/BE,P,0,14380,0,20150330,62,62,62,938491,62,0,1100A,,K,F,,SW C/O N 902,AVE P,0,408,D,,BBBBBBB,ALL,ALL,GY,0,2001,-,5,,,,,
1354577814,FRL9729,NY,PAS,7/30/2013,20,SDN,HONDA,P,15780,16430,6980,20150724,62,62,62,938491,62,0,0945A,,K,F,1858,BATH AVE,,0,408,E5,,BBBBBBB,ALL,ALL,BLK,0,2007,-,0,,,,,
1354577802,FLN8959,NY,PAS,7/30/2013,50,SDN,BMW,P,0,10530,0,20150707,62,62,62,938491,62,0,0915A,,K,,,SE C/O BAY 5TH,79 ST,0,408,F7,,BBBBBBB,ALL,ALL,BLUE,0,2013,-,0,,,,,
1354577796,EVW7805,NY,PAS,7/30/2013,67,SDN,MITSU,P,0,10480,0,20131124,62,62,62,938492,62,0,0855A,,K,,,NE C/O 14 AVE,78 ST,0,408,C,,BBBBBBB,ALL,ALL,RED,0,2006,-,0,,,,,
1354577784,FZD3553,NY,PAS,7/30/2013,20,SDN,LEXUS,P,7130,7080,18950,20150516,62,62,62,938491,62,0,0832A,,K,F,2049,20 LANE,,0,408,F7,,BBBBBBB,ALL,ALL,WHITE,0,1997,-,0,,,,,
1354577772,FPN4416,NY,PAS,7/30/2013,40,SUBN,HONDA,P,6580,40404,40404,20130626,62,62,62,938491,62,0,0815A,,K,F,1583,15 AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BLK,0,2003,-,5,,,,,
1351262543,FYC4652,NY,PAS,7/30/2013,31,SDN,TOYOT,P,34770,10510,10610,20140504,18,18,18,933423,18,0,0556A,,NY,F,120,W 50TH ST,,0,408,C,,YYYYYYB,ALL,ALL,RED,0,2009,-,0,,,,,
1349784229,24902JZ,NY,COM,7/30/2013,20,VAN,CHEVR,P,20490,10600,17095,0,9,9,9,906258,9,0,0111P,,NY,F,711,FDR DR,,0,408,D,,BBBBBBB,ALL,ALL,WHT,0,2009,-,0,,,,,
1349784217,EES5784,NY,PAS,7/30/2013,20,SDN,HONDA,P,17210,10010,12110,20140228,9,9,9,906258,9,0,1259P,,NY,F,418,E 11 ST,,0,408,F1,,BBBBBBB,ALL,ALL,WHT,0,2006,-,0,,,,,
1349784205,EYB6212,NY,PAS,7/30/2013,46,SUBN,TOYOT,P,17170,12210,12310,20140330,9,9,9,906258,9,0,1238P,,,F,617,E 9 ST,,0,408,I4,,BBBBBBB,ALL,ALL,GREY,0,2013,-,0,,,,,
1349784199,DTS8202,NY,PAS,7/30/2013,46,SUBN,TOYOT,P,17170,12210,12310,20141227,9,9,9,906258,9,0,1232P,,NY,F,635,E 9 ST,,0,408,D,,BBBBBBB,ALL,ALL,GREY,0,2013,-,0,,,,,
1349784187,19488JU,NY,COM,7/30/2013,46,VAN,DODGE,P,12310,17130,17150,20140131,9,9,9,906258,9,0,1227P,,NY,F,116,AVE C,,0,408,F1,,BBBBBBB,ALL,ALL,WHT,0,2006,-,0,,,,,
1349784163,16246JT,NY,COM,7/30/2013,46,UTIL,MERCU,P,10010,17090,17110,20140630,9,9,9,906258,9,0,1038A,,NY,F,87,1ST AVE,,0,408,F1,,BBBBBBB,ALL,ALL,WHT,0,2006,-,0,,,,,
1349784151,AL446D,NJ,PAS,7/30/2013,46,DELV,FRUEH,P,12310,17070,17090,0,9,9,9,906258,9,0,1023A,,NY,F,56,AVE C,,0,408,F1,,BBBBBBB,ALL,ALL,WHT,0,0,-,0,,,,,
1349784126,17740MD,NY,COM,7/30/2013,14,DELV,PETER,P,10110,17110,17130,20140228,9,9,9,906288,9,0,0939A,,NY,F,111,2ND AVE,,0,408,E2,,YYYYYBB,0700A,1000A,WHT,0,2013,-,0,,,,,
1349784114,AP312N,NJ,PAS,7/30/2013,19,TRAC,MACK,P,12310,17130,17150,0,9,9,9,906258,9,0,0915A,,NY,F,123,AVE C,,0,408,C,,BBBBBBB,ALL,ALL,WHT,0,0,-,0,,,,,
1349784102,FSY7691,NY,PAS,7/30/2013,20,SUBN,JEEP,P,17090,12310,12410,20150320,9,9,9,906258,9,0,0911A,,NY,O,729,E 5 ST,,0,408,F1,,YYYYYBB,0700A,0400P,BLUE,0,0,-,0,,,,,
1349784096,DAX2566,NY,PAS,7/30/2013,20,SDN,GREEN,P,17070,12310,12410,20140409,9,9,9,906258,9,0,0906A,,NY,O,326,E 4 ST,,0,408,F1,,YYYYYBB,0700A,0400P,WHT,0,2007,-,0,,,,,
1349784072,FFJ4197,NY,PAS,7/30/2013,20,SUBN,JEEP,P,17070,12310,12410,20150616,9,9,9,906258,9,0,0904A,,NY,O,332,E 4 ST,,0,408,D,,YYYYYBB,0700A,0400P,GREEN,0,2003,-,0,,,,,
1349784060,31297MB,NY,COM,7/30/2013,46,DUMP,FORD,P,12310,17070,17090,20130831,9,9,9,906258,9,0,0900A,,NY,F,55,AVE C,,0,408,D,,BBBBBBB,ALL,ALL,WHT,0,2005,-,0,,,,,
1356912849,EPD6837,NY,PAS,7/30/2013,40,SDN,,P,29690,36990,37010,20150216,33,33,33,936338,33,0,1024P,,,F,910,RIVERSIDE DR,,0,408,E2,,BBBBBBB,ALL,ALL,GREY,0,2007,-,0,,,,,
1356912837,EPG9358,NY,PAS,7/30/2013,99,SDN,HONDA,P,36970,21190,29690,20150216,33,33,33,936338,33,0,1016P,,,O,645,W 160TH ST,,0,408,C,,BBBBBBB,ALL,ALL,VO.Y,0,2022,-,0,,,,,
1355035892,CXZ2115,NY,PAS,7/30/2013,62,SDN,ACURA,P,10010,17730,97520,20140527,17,17,17,911008,17,0,0813P,,NY,O,650,1ST AVE,,0,408,H2,,BBBBBBB,ALL,ALL,SLV,0,2004,-,0,,,,,
1355035880,FJS8937,NY,PAS,7/30/2013,53,SDN,CHRYS,P,0,0,0,20150608,17,17,17,911008,17,0,0803P,,NY,O,,E 36 ST,C/O MIDTOWN TNL,0,408,D4,,BBBBBBB,ALL,ALL,WH,0,2004,-,0,,,,,
1355015133,1212949,IN,PAS,7/30/2013,45,TK,MERCU,P,10110,17950,17970,0,17,17,17,943575,17,0,1145A,,NY,F,904,2ND AVE,,0,408,F1,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,
1355015121,EPF2156,NY,PAS,7/30/2013,20,SDN,MINI,P,32620,17830,17850,20131210,17,17,17,943575,17,0,1108A,,NY,F,45,TUDOR CITY PL,,0,408,E1,,BYBBYBB,1000A,1130A,GREEN,0,2009,-,0,,,,,
1355015091,AP6101,NH,PAS,7/30/2013,46,TK,FR/LI,P,0,40404,40404,0,17,17,17,943575,17,0,0720A,,NY,F,441,LEXINGTON,,0,408,F1,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,
1355008098,24421MA,NY,COM,7/30/2013,38,VAN,FORD,P,17870,10210,10110,0,17,17,17,948338,17,0,1020A,,NY,F,230,E 44 STREET,,0,408,F1,,BBBBBBB,ALL,ALL,WHITE,0,2012,-,0,,,,,
1355008074,BVBY06,FL,PAS,7/30/2013,16,SDN,MAZDA,P,18010,10110,10010,0,17,17,17,948338,17,0,1035A,,NY,F,347,E 51 STREET,,0,408,C,,BBBBBBB,ALL,ALL,GY,0,0,-,0,,,,,
1355008050,CN4H747,TX,PAS,7/30/2013,16,P-U,BMW,P,18010,10110,10010,0,17,17,17,948338,17,0,1040A,,NY,F,340,E 51 STREET,,0,408,K2,,BBBBBBB,ALL,ALL,BLACK,0,0,-,0,,,,,
1349211590,FYW4332,NY,PAS,7/30/2013,14,SDN,AUDI,X,13430,18950,17570,20140416,60,60,985,100357,985,0,0330P,,K,F,3716,ATLANTIC AVE,,0,408,D,,BBBBBBB,ALL,ALL,GREY,0,2003,-,0,,,,,
1356414102,DK4J8J,NY,PAS,7/30/2013,14,SDN,ME/BE,P,34070,10910,10065,20140111,10,10,10,945309,10,0,0530P,,NY,F,425,W 15 ST,,0,408,F1,,BBBBBBB,ALL,ALL,SIL,0,2010,-,0,,,,,
1356392453,3AX1381,MD,PAS,7/30/2013,47,,HINO,P,10810,34130,34150,20140188,10,10,10,895496,10,0,1245P,,NY,F,174,8 AV,,0,408,L2,,YYYYYYB,0700A,0700P,WH,0,0,-,0,,,,,
1356392441,27876MB,NY,COM,7/30/2013,47,P-U,CHEVR,P,34070,10610,10810,20131031,10,10,10,895496,10,0,1238P,,NY,F,220,W 15 ST,,0,408,F1,,YYYYYYB,0700A,0700P,WH,0,2012,-,0,,,,,
1356392430,13663MD,NY,COM,7/30/2013,47,DELV,KENWO,P,10610,34150,34170,20140228,10,10,10,895496,10,0,1231P,,NY,O,158,7 AV,,0,408,L2,,YYYYYYB,0700A,0700P,RD,0,2013,-,0,,,,,
1356392416,32296MA,NY,COM,7/30/2013,47,DELV,MERCU,P,34130,10610,10810,20140531,10,10,10,895496,10,0,1207A,,NY,F,249,W 18 ST,,0,408,L2,,YYYYYYB,0700A,700,WH,0,2012,-,0,,,,,
1356392398,AK629S,NJ,PAS,7/30/2013,47,,VOLVO,P,10610,34070,34090,0,10,10,10,895496,10,0,1157A,,NY,F,94,7 AVE,,0,408,C3,,YYYYYYB,0700A,0700P,WH,0,0,-,0,,,,,
1356392386,30575KA,NY,COM,7/30/2013,47,DELV,HINO,P,10810,34070,34090,20131231,10,10,10,895496,10,0,1151A,,NY,F,114,8 AVE,,0,408,L2,,YYYYYYB,0700A,0700P,WH,0,2010,-,0,,,,,
1356392313,17690MC,NY,COM,7/30/2013,47,UTIL,MERCU,P,10610,34050,34070,20140531,10,10,10,895496,10,0,0952A,,NY,F,77,7 AVE,,0,408,D,,YYYYYYB,0700A,0700P,WH,0,1999,-,0,,,,,
1356392301,13659MD,NY,COM,7/30/2013,47,DELV,KENWO,P,10610,34050,34070,20140331,10,10,10,895496,10,0,0914A,,NY,F,77,7 AV,,0,408,D1,,YYYYYYB,0700A,0700P,RD,0,2013,-,0,,,,,
1356390663,C6791JT,NY,COM,7/30/2013,14,VAN,FRUEH,P,34330,11110,11115,0,10,10,10,943949,10,0,0312A,,NY,F,606,W 28 ST,,0,408,D,,BBBBBBB,1100P,0600A,WHITE,0,2005,-,0,,,,,
1356390651,19528JU,NY,COM,7/30/2013,14,VAN,FRUEH,P,34330,11110,11115,0,10,10,10,943949,10,0,0310A,,NY,F,606,W 28 ST,,0,408,C,,BBBBBBB,1100P,0600A,WHITE,0,2005,-,0,,,,,
1354356998,BAW1361,AZ,PAS,7/30/2013,40,SDN,HONDA,P,47130,62490,35780,20131031,106,106,106,938062,106,0,1235P,,Q,F,91-31,GOLD RD,,0,408,F2,,BBBBBBB,ALL,ALL,SILVE,0,0,-,0,,,,,
1350912761,FTZ8616,NY,PAS,7/30/2013,19,SDN,VOLVO,X,36670,10610,10810,20140228,32,32,32,946512,32,0,0838P,,NY,F,247,W 145 ST,,0,408,F1,,BBBBBBB,ALL,ALL,RD,0,2005,-,0,,,,,
1356378547,DMN2791,NY,PAS,7/30/2013,20,SUBN,DODGE,P,34170,10610,10810,20140201,10,10,10,915444,10,0,0208P,,NY,F,200,W 20 ST,,0,408,D1,,YYYYYBB,0800A,0600P,TAN,0,1999,-,0,,,,,
1356374104,FYW5680,NY,PAS,7/30/2013,14,SDN,SUZUK,P,34130,0,0,20140719,10,10,10,949581,10,0,0105A,,NY,F,,WEST 18,WEST 19 & 11TH AVE,0,408,F1,,BYBBYBB,1200A,300,GRAY,0,2003,-,0,,,,,
1353288353,30649MA,NY,COM,7/30/2013,37,VAN,FORD,P,10510,34630,34650,0,14,14,420,905822,420,0,0637P,,NY,O,1120,6 AVE,,0,408,C,,YYYBBBB,0600P,ALL,WT,0,2010,-,0,,,,,
1353288274,17208MC,NY,COM,7/30/2013,16,VAN,FRUEH,P,34330,11110,11115,0,10,10,420,905822,420,0,0514P,,NY,O,606,W 28 ST,,0,408,D,,YYYYYBB,0800A,0700P,WT,0,2010,-,0,,,,,
1353287592,32729JZ,NY,COM,7/30/2013,37,DELV,WORK,P,0,0,0,0,14,14,420,931087,420,0,0633P,,,,,C/O 6TH AVE,43 ST,0,408,I3,,BBBBBBB,ALL,ALL,BR,0,2009,-,0,,,,,
1353287567,31005JZ,NY,COM,7/30/2013,37,VAN,GMC,P,34410,10410,13610,0,10,10,420,931087,420,0,0550P,,NY,O,9,W 32 ST,,0,408,I4,,BBBBBBB,ALL,ALL,WT,0,1995,-,0,,,,,
1353286666,19528JU,NY,COM,7/30/2013,16,VAN,FRUEH,P,34330,11110,11115,0,10,10,420,905822,420,0,0512P,,NY,O,606,W 28 ST,,0,408,K2,,YYYYYBB,0800A,0700P,WT,0,2005,-,0,,,,,
1356373628,15RC88,NY,MOT,7/30/2013,21,MCY,PIAGG,P,34190,10610,10810,0,10,10,10,927214,10,0,0917A,,NY,F,220,W 21 ST,,0,408,D,,BYBBYBB,0900A,1030A,GREEN,0,0,-,0,,,,,
1356373604,CYB1608,NY,PAS,7/30/2013,21,SUBN,TOYOT,P,34210,10810,10910,20140719,10,10,10,927214,10,0,0906A,,NY,O,343,W 22 ST,,0,408,D,,BYBBYBB,0900A,1030A,GRAY,0,2004,-,0,,,,,
1356373471,28RV84,NY,PAS,7/30/2013,74,MC,VESPA,P,34250,10910,11010,20140225,10,10,10,927042,10,0,0900P,,NY,O,468,W 24 ST,,0,408,I3,,BBBBBBB,ALL,ALL,BLUE,0,2009,-,0,,,,,
1356371206,FSY3607,NY,PAS,7/30/2013,20,SUBN,FORD,P,0,11112,0,20131019,10,10,10,949112,10,0,0120A,,NY,,,W 32- 33 ST,12 AVE,0,408,C,,BYBBYBB,1200A,0300A,SILV,0,2002,-,0,,,,,
1356359206,EPE1290,NY,PAS,7/30/2013,21,SUBN,HONDA,P,34210,10610,10810,20150114,10,10,10,937331,10,0,0912A,,NY,F,258,W 22 ST,,0,408,D,,BYBBYBB,0900A,1030A,RED,0,2007,-,0,,,,,
1356357234,30518KA,NY,COM,7/30/2013,14,DELV,FRUEH,P,34330,11110,11115,0,10,10,10,950990,10,0,0511A,,NY,O,602,W 28 ST,,0,408,C,,BBBBBBB,ALL,ALL,WH,0,2005,-,0,,,,,
1356355833,D59CBW,NJ,PAS,7/30/2013,98,VAN,CHRYS,P,34170,10810,10910,0,10,10,10,940045,10,0,0415P,,NY,F,326,W 20 ST,,0,408,K2,,BBBBBBB,ALL,ALL,RED,0,0,-,0,,,,,
1356339633,1041FC,FL,PAS,7/30/2013,74,SDN,ME/BE,P,14110,10510,13310,0,6,6,6,937095,6,0,0820P,,NY,O,7,CARMINE ST,,0,408,F1,,BBBBBBB,ALL,ALL,GRY,0,0,-,0,,,,,
1356339621,FSM1404,NY,PAS,7/30/2013,62,SDN,SMART,P,13310,16110,26690,20131005,6,6,6,937095,6,0,0811P,,NY,O,265,BLEECKER ST,,0,408,D,,BBBBBBB,ALL,ALL,BLK,0,2010,-,0,,,,,
1356339610,EFB8996,NY,PAS,7/30/2013,98,SUBN,HONDA,P,0,40404,40404,20131229,6,6,6,937095,6,0,0611P,,NY,O,75,MORTIN ST,,0,408,E5,,BBBBBBB,ALL,ALL,GRY,0,2011,-,0,,,,,
1356339530,1041FC,NY,PAS,7/30/2013,50,SDN,ME/BE,P,14110,10510,13310,0,6,6,6,930631,6,0,0820P,,NY,O,7,CARMINE ST,,0,408,F1,,BBBBBBB,ALL,ALL,GRY,0,0,-,0,,,,,
1355823304,2124960,99,COM,7/30/2013,46,,INDIA,P,12310,17050,17070,0,9,9,9,950052,9,0,0831A,,NY,F,42,AVE C,,0,408,F1,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,
1355823286,17740MD,NY,COM,7/30/2013,46,DELV,PETER,P,12310,17150,17170,20140228,9,9,9,950052,9,0,0841A,,NY,F,139,AVE C,,0,408,I3,,BBBBBBB,ALL,ALL,WHITE,0,2013,-,0,,,,,
1351836810,FFX8162,NY,PAS,7/30/2013,40,SUBN,,P,0,40404,40404,20141129,1,1,1,941499,1,0,0103A,,NY,F,64,THOMPSON,,0,408,E2,,BBBBBBB,ALL,ALL,BLACK,0,2004,-,3,,,,,
1351836729,EAS5676,NY,PAS,7/30/2013,40,SUBN,PORSC,P,14910,23190,21790,20150615,1,1,1,941499,1,0,1227A,,NY,O,112,CHARLTON ST,,0,408,E2,,BBBBBBB,ALL,ALL,WHITE,0,2006,-,7,,,,,
1351833480,32763JZ,NY,COM,7/30/2013,14,VAN,WORKH,P,45470,30790,29290,0,1,1,1,941774,1,0,0720P,,NY,F,111,WOOSTER ST,,0,408,D,,BBBBBBB,ALL,ALL,BROWN,0,2009,-,0,,,,,
1351434998,17463MD,NY,COM,7/30/2013,16,VAN,FORD,P,16150,30790,29290,20150131,5,5,5,949899,5,0,0830A,0830A,NY,F,76,CROSBY ST,,20130730,408,D,,YYYYYBB,0800A,0600P,WHITE,0,2013,-,0,,,,,
1356335860,FRY9328,NY,PAS,7/30/2013,17,SUBN,NISSA,P,33970,13310,23190,20140430,6,6,6,948717,6,0,0657P,,NY,F,223,W 10TH STREET,,0,408,D,,BBBBBBB,ALL,ALL,SILVE,0,2012,-,0,,,,,
1356332523,17690MC,NY,COM,7/30/2013,46,DELV,INTER,P,23190,33970,14810,20140531,6,6,6,951194,6,0,0100P,,,F,534,HUDSON ST,,0,408,E2,,BBBBBBB,ALL,ALL,WHITE,0,1999,-,0,,,,,
1356332511,13659MD,NY,COM,7/30/2013,14,DELV,KENWO,P,0,0,0,20140331,6,6,6,951194,6,0,1243P,,,,,C/O GREENWICH ST,BETHUNE ST,0,408,D,,BBBBBBB,ALL,ALL,RED,0,0,-,0,,,,,
1356325841,DMBFANZ,VA,PAS,7/30/2013,20,SDN,DODGE,P,13310,14810,28690,0,6,6,6,943365,6,0,0318P,,NY,O,381,BLEECKER ST,,0,408,L2,,YYYYYYB,0800A,0600P,RED,0,0,-,0,,,,,
1353505418,BLANKPLATE,99,999,7/30/2013,40,MCY,SUZUK,P,0,0,0,0,17,17,108,330015,T108,0,0100P,,NY,,,S/S E 32ND ST,E/O MADISON AVE,0,408,J2,,BBBBBBB,ALL,ALL,BLK,0,2008,-,0,,,,,
1353505406,BLANKPLATE,99,999,7/30/2013,74,MCY,VESPA,P,25390,17530,17550,0,13,13,108,330015,T108,0,1230P,,NY,F,66,MADISON AVE,,0,408,J2,,BBBBBBB,ALL,ALL,RD,0,2008,-,0,,,,,
1353505390,BLANKPLATE,99,999,7/30/2013,74,MCY,PIAGG,P,10410,17510,17530,0,13,13,108,330015,T108,0,1216P,,NY,F,225,5TH AVE,,0,408,E2,,BBBBBBB,ALL,ALL,WHT,0,2009,-,0,,,,,
1351794024,117440JE,NY,COM,7/30/2013,45,DELV,INTER,P,0,0,0,20140630,1,1,1,941910,1,0,0150P,,NY,F,,E/S WATER ST,100 S/O WALL ST,0,408,K2,,BBBBBBB,ALL,ALL,RED,0,1992,-,0,,,,,
1351781807,173ZNH,CT,PAS,7/30/2013,20,SDN,ME/BE,P,25990,29290,45090,0,1,1,1,937063,1,0,1052A,,NY,O,170,MERCER ST,,0,408,D,,BBBBBBB,ALL,ALL,BLACK,0,0,-,0,,,,,
1351780724,15513JU,NY,COM,7/30/2013,41,,GMC,P,21730,13810,30790,0,1,1,1,929286,1,0,0114P,,,O,60,GREENE ST,,0,408,D,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,
1351780682,32765JZ,NY,COM,7/30/2013,14,,,P,45470,30790,29290,0,1,1,1,929286,1,0,1259P,,,O,120,WOOSTER ST,,0,408,C,,YYYBYBB,0800A,0600P,BR,0,0,-,0,,,,,
1351772557,FYN4585,NY,PAS,7/30/2013,19,SDN,TOYOT,P,13610,32580,45490,20140521,7,7,7,901890,7,0,1210P,,NY,F,325,BROADWAY,,0,408,C3,,BBBBBBB,ALL,ALL,GY,0,1999,-,0,,,,,
1351772508,23RP64,NY,MOT,7/30/2013,38,MCY,BMW,P,15350,45490,24750,20140430,7,7,7,901890,7,0,1154A,,NY,F,234,CHURCH ST,,0,408,C4,,YYYYYYB,0800A,0700P,BK,0,0,-,0,,,,,
1351772491,FCH9058,NY,PAS,7/30/2013,46,SDN,ME/BE,P,15350,16850,32580,20140722,7,7,7,901890,7,0,1152A,,NY,F,200,CHURCH ST,,0,408,K6,,BBBBBBB,ALL,ALL,,0,2010,-,0,,,,,
1351772480,22EA91,NY,MOT,7/30/2013,38,MCY,HARLE,P,15350,27880,27050,20140430,7,7,7,901890,7,0,1147A,,NY,F,120,CHURCH ST,,0,408,L2,,YYYYYBB,1000,0400P,BK,0,0,-,0,,,,,
1351404167,EJG3877,NY,PAS,7/30/2013,21,SUBN,TOYOT,P,19690,20640,28790,20141029,5,5,5,948265,5,0,0325A,,NY,F,105,EAST BROADWAY,,0,408,K6,,BYBYBYB,0300A,0600A,GRAY,0,2005,-,0,,,,,
1351404155,22250MC,NY,999,7/30/2013,78,VAN,CHEVR,P,13810,13460,20190,20140731,5,5,5,948265,5,0,1250A,,NY,F,353,BROOME ST,,0,408,K6,,BBBBBBB,0900P,0500A,WHITE,0,2004,-,0,,,,,
1355631592,1157882,ID,PAS,7/30/2013,78,DELV,GMC,P,19890,12310,12410,0,7,7,7,940785,7,0,0245A,,NY,O,415,E HOUSTON,,0,408,J2,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,
