summonsnumber,housenumber,streetname,intersecStreet,street1,street2,street3,longitude,latitude,precinct,gsRetCode,message
1361271097,237,WEST 42ND STREET,,WEST 42 STREET,7 AVENUE,8 AVENUE,40.756785,-73.988702,014,00,
1359495691,2015,2ND AVE,,2 AVENUE,EAST 103 STREET,EAST 104 STREET,40.789072,-73.943585,023,00,
1355319500,57-15,SHORE FRONT PKWY,,SHORE FRONT PARKWAY,BOARDWALK,BEACH 59 STREET,40.589248,-73.787478,101,01,57-15 SHORE FRONT PARKWAY IS ON RIGHT SIDE OF BOARDWALK
1351260352,333,W 56TH ST,,WEST 56 STREET,8 AVENUE,9 AVENUE,40.766506,-73.984433,018,00,
1351260339,330,W 56TH ST,,WEST 56 STREET,8 AVENUE,9 AVENUE,40.766473,-73.984405,018,00,
1353275966,35-58,72ST,,72 STREET,,,40.750429,-73.893919,115,00,
1353273143,,C/O 50,BWAY,,,,40.761423,-73.984048,018,01,THESE STREETS INTERSECT ONCE-COMPASS DIRECTION IGNORED
1359492641,60,E 106 ST,,EAST 106 STREET,MADISON AVENUE,METRO NORTH-CONNECTING RAIL LINE,40.793254,-73.948695,023,00,
1358009387,219,W 41 ST,,WEST 41 STREET,7 AVENUE,8 AVENUE,40.755714,-73.988230,014,00,
1358009363,229,W 43 ST,,WEST 43 STREET,7 AVENUE,8 AVENUE,40.757136,-73.987446,014,00,
1355183170,1001,AVE H,,AVENUE H,EAST 10 STREET,CONEY ISLAND AVENUE,40.629459,-73.966928,070,00,
1351379550,107,CROSBY,,CROSBY STREET,PRINCE STREET,JERSEY STREET,40.723994,-73.996843,005,00,
1351836640,,N/W C/O KING ST,HUDSON,,,,0.000000,0.000000,00,62,HUDSON BOULEVARD & KING STREET DO NOT INTERSECT
1351836638,68,VANDAM ST,,VANDAM STREET,VARICK STREET,HUDSON STREET,40.726541,-74.006877,001,00,
1358023694,5,W 35 ST,,WEST 35 STREET,5 AVENUE,AVENUE OF THE AMERICAS,40.749346,-73.984636,014,00,
1358023682,5,W 35 ST,,WEST 35 STREET,5 AVENUE,AVENUE OF THE AMERICAS,40.749346,-73.984636,014,00,
1358019691,4,TIMES SQUARE,,,WEST 43 STREET,WEST 44 STREET,40.756181,-73.986244,014,01,4 TIMES SQUARE IS ON RIGHT SIDE OF BROADWAY
1358019137,601,8TH AVE,,8 AVENUE,WEST 39 STREET,WEST 40 STREET,40.755514,-73.991056,014,00,
1359208987,10,WEST 51 ST,,WEST 51 STREET,5 AVENUE,ROCKEFELLER PLAZA,40.759349,-73.977201,018,00,
1351779266,174,HUDSON ST,,HUDSON STREET,LAIGHT STREET,VESTRY STREET,40.722371,-74.008150,001,00,
1351777452,47,TRINITY,,,,,0.000000,0.000000,00,41,THIS STREET HAS NO ADDRESSES
1349784140,43,AVE C,,AVENUE C,EAST 3 STREET,EAST 4 STREET,40.722008,-73.980378,009,00,
1349784138,263,E 10 ST,,EAST 10 STREET,1 AVENUE,AVENUE A,40.728384,-73.983493,009,00,
1349784084,330,E 4 ST,,EAST 4 STREET,AVENUE C,AVENUE D,40.721931,-73.979357,009,00,
1349784059,729,E 58 ST,,EAST 58 STREET,,,0.000000,0.000000,00,42,ADDRESS NUMBER OUT OF RANGE
1349784047,654,E 12 ST,,EAST 12 STREET,AVENUE B,AVENUE C,40.727271,-73.977086,009,00,
1349784035,329,E 10 ST,,EAST 10 STREET,AVENUE A,AVENUE B,40.727231,-73.980748,009,00,
1347711594,,C/O WEST ST,CHAMBERS ST,,,,40.717175,-74.012868,001,01,THESE STREETS INTERSECT ONCE-COMPASS DIRECTION IGNORED
1335822835,228,MADISON ST,,MADISON STREET,JEFFERSON STREET,CLINTON STREET,40.712767,-73.988414,007,00,
1335822811,65,4TH AVE,,4 AVENUE,EAST 9 STREET,EAST 10 STREET,40.730954,-73.990435,009,00,
1335821302,255,CLINTON STREET,,CLINTON STREET,CHERRY STREET,SOUTH STREET,40.711189,-73.986715,007,00,
1335820796,606,W 28TH ST,,WEST 28 STREET,11 AVENUE,HENRY HUDSON PARKWAY,40.752223,-74.005223,010,00,
1335819356,635,W 42 ST,,WEST 42 STREET,11 AVENUE,HENRY HUDSON PARKWAY,40.761281,-73.999379,010,00,
1254069665,220,INGRAHAM ST,,INGRAHAM STREET,STEWART AVENUE,GARDNER AVENUE,40.708225,-73.924789,090,00,
1335812180,635,W 42 ST,,WEST 42 STREET,11 AVENUE,HENRY HUDSON PARKWAY,40.761281,-73.999379,010,00,
1335647922,155,E 85 ST,,EAST 85 STREET,LEXINGTON AVENUE,3 AVENUE,40.778619,-73.955599,019,00,
1323311488,368,BNEADY,,,,,0.000000,0.000000,00,11,'BNEADY' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES
1323311476,392,BROADWAY,,BROADWAY,WHITE STREET,WALKER STREET,40.718392,-74.002724,005,00,
1323311440,380,BROADWAY,,BROADWAY,WHITE STREET,WALKER STREET,40.718112,-74.002958,005,00,
1341749046,604,W 28 ST,,WEST 28 STREET,11 AVENUE,HENRY HUDSON PARKWAY,40.752207,-74.005183,010,00,
1341711195,441,W 22ND ST,,WEST 22 STREET,9 AVENUE,10 AVENUE,40.746355,-74.003046,010,00,
1286246416,,N/S DEKALB AVE,E/O ST JAMES PL,,,,40.689783,-73.965189,088,01,THESE STREETS INTERSECT ONCE-COMPASS DIRECTION IGNORED
1290834374,189-17,UNION TPK,,UNION TURNPIKE,189 STREET,190 STREET,40.729531,-73.780017,107,00,
1294712779,15,CPW,,CENTRAL PARK WEST,WEST 61 STREET,WEST 62 STREET,40.769481,-73.980880,020,00,
1294712780,15,CPW,,CENTRAL PARK WEST,WEST 61 STREET,WEST 62 STREET,40.769481,-73.980880,020,00,
1294712792,15,CPW,,CENTRAL PARK WEST,WEST 61 STREET,WEST 62 STREET,40.769481,-73.980880,020,00,
1294712809,15,CPW,,CENTRAL PARK WEST,WEST 61 STREET,WEST 62 STREET,40.769481,-73.980880,020,00,
1302497108,,GREAT KILLS PARK,CROOKES PT,,,,0.000000,0.000000,00,55,NON-ADDRESSABLE PLACE NAME PROCESSING IS NOT AVAILABLE FOR THIS FUNCTION
1307935217,21,W. THAMES ST,,WEST THAMES STREET,,,0.000000,0.000000,00,42,ADDRESS NUMBER OUT OF RANGE
1321474581,,S/O 40 JACKSON ST,,JACKSON STREET,MADISON STREET,CHERRY STREET,0.000000,0.000000,00,EE,'40 JACKSON ST' NOT RECOGNIZED. THERE ARE 003 SIMILAR NAMES.
1321950421,479,MAPLE STREET,,MAPLE STREET,BROOKLYN AVENUE,KINGSTON AVENUE,40.661208,-73.944637,071,00,
1321950445,438,KINGSTON AVE,,KINGSTON AVENUE,EMPIRE BOULEVARD,LEFFERTS AVENUE,40.663707,-73.942746,071,00,
1321964031,74,LINCOLN RD,,LINCOLN ROAD,FLATBUSH AVENUE,BEDFORD AVENUE,40.661003,-73.959754,071,00,
1321964043,,N/S LEFFERTS AVE,W/O BROOKLYN AVE,,,,40.662677,-73.945613,071,01,THESE STREETS INTERSECT ONCE-COMPASS DIRECTION IGNORED
1321964055,574,EMPIRE BLVD,,EMPIRE BOULEVARD,LAMONT COURT,KINGSTON AVENUE,40.664078,-73.943265,071,00,
1321964067,882,EAST NEW YORK AVE,,EAST NEW YORK AVENUE,SCHENECTADY AVENUE,UTICA AVENUE,40.662624,-73.933549,071,00,
1321964432,933,E 51 ST,,EAST 51 STREET,FOSTER AVENUE,FARRAGUT ROAD,40.638461,-73.927937,067,00,
1321964444,933,E 51 ST,,EAST 51 STREET,FOSTER AVENUE,FARRAGUT ROAD,40.638461,-73.927937,067,00,
1321964705,,E/S FRANKLIN AVE,S/O CROWN ST,,,,40.667142,-73.959246,071,01,THESE STREETS INTERSECT ONCE-COMPASS DIRECTION IGNORED
1321964717,,E/S FRANKLIN AVE,S/O CROWN ST,,,,40.667142,-73.959246,071,01,THESE STREETS INTERSECT ONCE-COMPASS DIRECTION IGNORED
1321964742,1290,NOSTRAND AVE,,NOSTRAND AVENUE,PARKSIDE AVENUE,CLARKSON AVENUE,40.655550,-73.950091,071,00,
1321964754,396,KINGSTON AVE,,KINGSTON AVENUE,CROWN STREET,MONTGOMERY STREET,40.665085,-73.942608,071,00,
1321964778,386,KINGSTON AVE,,KINGSTON AVENUE,CROWN STREET,MONTGOMERY STREET,40.665461,-73.942575,071,00,
1325680497,177,E 123RD ST,,EAST 123 STREET,LEXINGTON AVENUE,3 AVENUE,40.802699,-73.937462,025,00,
1326367304,1381,MYRTLE AVENUE,,MYRTLE AVENUE,HIMROD STREET,HARMAN STREET,40.698515,-73.921240,083,00,
1326367316,1325,MYRTLE AVENUE,,MYRTLE AVENUE,CENTRAL AVENUE,STOCKHOLM STREET,40.698174,-73.924541,083,00,
1326367330,80,EVERGREEN AVE,,EVERGREEN AVENUE,NOLL STREET,GEORGE STREET,40.700611,-73.933049,083,00,
1326367341,80,EVERGREEN AVE,,EVERGREEN AVENUE,NOLL STREET,GEORGE STREET,40.700611,-73.933049,083,00,
1333607064,25,COLUMBIA PL,,COLUMBIA PLACE,JORALEMON STREET,,40.693099,-73.998604,084,00,
1333608056,762,BEDFORD AVE,,BEDFORD AVENUE,FLUSHING AVENUE,PARK AVENUE,40.698067,-73.956850,079,00,
1333608070,69,BERRY ST,,BERRY STREET,NORTH 10 STREET,NORTH 9 STREET,40.720108,-73.957409,094,00,
1295547107,160-05,JAMAICA AVE,,JAMAICA AVENUE,160 STREET,161 STREET,40.703801,-73.799048,103,00,
1295547521,,C/O PARSONS,ARCHER,,,,40.702474,-73.799921,103,01,THESE STREETS INTERSECT ONCE-COMPASS DIRECTION IGNORED
1295548227,,C/O 153 ST,ARCHER AVE,,,,40.701970,-73.801895,103,01,THESE STREETS INTERSECT ONCE-COMPASS DIRECTION IGNORED
1295551214,153-01,JAMAICA AVE,,JAMAICA AVENUE,153 STREET,GRACE CEMETERY BOUNDARY,40.702799,-73.802113,103,00,
1295551226,,C/O JAMAICA AVE,165 ST,,,,40.705460,-73.794895,103,01,THESE STREETS INTERSECT ONCE-COMPASS DIRECTION IGNORED
1307963857,2,RIVER TERRACE,,RIVER TERRACE,VESEY PLACE,MURRAY STREET,40.715539,-74.016644,001,00,
1308414262,1901,1ST AVENUE,METROPOLITAN HOSPITA,1 AVENUE,,,40.784557,-73.943780,023,00,
1311689783,21,WEST THAMES,,WEST THAMES STREET,,,0.000000,0.000000,00,42,ADDRESS NUMBER OUT OF RANGE
1334597704,3515,BROADWAY,,BROADWAY,WEST 143 STREET,WEST 144 STREET,40.825670,-73.951015,030,00,
1334597716,3515,BROADWAY,,BROADWAY,WEST 143 STREET,WEST 144 STREET,40.825670,-73.951015,030,00,
1334597730,3403,BROADWAY,,BROADWAY,WEST 138 STREET,WEST 139 STREET,40.822164,-73.953576,030,00,
1334728549,144,MIDDLETON STREET,,MIDDLETON STREET,MARCY AVENUE,HARRISON AVENUE,40.702816,-73.951354,090,00,
1334728562,290,HEYWARD STREET,,HEYWARD STREET,HARRISON AVENUE,BROADWAY,40.705198,-73.950653,090,00,
1334728574,571,WYTHE AVE,,WYTHE AVENUE,TAYLOR STREET,WILSON STREET,40.703779,-73.965145,090,00,
1334728586,16,RODNEY STREET,,RODNEY STREET,KENT AVENUE,WYTHE AVENUE,40.702176,-73.964349,090,00,
1334884468,79-01,BROADWAY,,BROADWAY,78 STREET,BAXTER AVENUE,40.744416,-73.886097,110,00,
1334884470,79-01,BROADWAY,,BROADWAY,78 STREET,BAXTER AVENUE,40.744416,-73.886097,110,00,
1334884481,79-01,BROADWAY,,BROADWAY,78 STREET,BAXTER AVENUE,40.744416,-73.886097,110,00,
1334884638,79-11,41 AVE,,,79 STREET,80 STREET,40.745728,-73.886210,110,00,
1337565260,113,LORIMER ST,,LORIMER STREET,MARCY AVENUE,UNION AVENUE,40.702212,-73.950821,090,00,
1337583261,109,E 42ND ST,,,,,40.751862,-73.977034,014,00,
1338215905,107,W 86 ST,,WEST 86 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,40.786724,-73.972714,024,00,
1338215929,1125,PARK AVE,,PARK AVENUE,EAST 90 STREET,EAST 91 STREET,40.782972,-73.955152,019,00,
1338217811,241,CPW AVENUE,,,,,40.784075,-73.970238,020,00,
1357984881,221,W 41 ST,,WEST 41 STREET,7 AVENUE,8 AVENUE,40.755731,-73.988269,014,00,
1360259879,40,DOSCHER ST,,DOSCHER STREET,LIBERTY AVENUE,GLENMORE AVENUE,40.676747,-73.873043,075,00,
1358130980,172,PRINCE ST,,PRINCE STREET,THOMPSON STREET,SULLIVAN STREET,40.726220,-74.001822,001,00,
1358130966,96,SPRING ST,,SPRING STREET,BROADWAY,MERCER STREET,40.723168,-73.999123,001,00,
1358130255,143,PRINCE ST,,PRINCE STREET,WOOSTER STREET,LA GUARDIA PLACE,40.725665,-74.000660,001,00,
1358130220,135,PRINCE ST,,PRINCE STREET,WOOSTER STREET,LA GUARDIA PLACE,40.725558,-74.000440,001,00,
1358130176,70,GREENE ST,,GREENE STREET,BROOME STREET,SPRING STREET,40.723143,-74.000902,001,00,
1358130164,65,GREENE ST,,GREENE STREET,BROOME STREET,SPRING STREET,40.722995,-74.001050,001,00,
1358130152,60,GREENE ST,,GREENE STREET,BROOME STREET,SPRING STREET,40.722852,-74.001144,001,00,
1358130103,104,WASHINGTON ST,,WASHINGTON STREET,RECTOR STREET,CARLISLE STREET,40.708584,-74.014255,001,00,
1358130097,134,W BROADWAY,,LA GUARDIA PLACE,DUANE STREET,THOMAS STREET,40.716767,-74.008254,001,00,
1358130048,93,MERCER ST,,MERCER STREET,BROOME STREET,SPRING STREET,40.723173,-73.999834,001,00,
1358129708,25-27,MERCER,,,,,40.727647,-73.996291,006,01,INPUT IS NON-ADDRESSABLE PLACE NAME (NAP) - ADDRESS NUMBER IGNORED
1358128984,456,BROOME ST,,BROOME STREET,MERCER STREET,GREENE STREET,40.722284,-74.000837,001,00,
1354577826,,SW C/O N 902,AVE P,,AVENUE P,,0.000000,0.000000,00,EE,'SW C/O N 902' NOT RECOGNIZED. THERE ARE 010 SIMILAR NAMES.
1354577814,1858,BATH AVE,,BATH AVENUE,BAY 20 STREET,,40.602963,-74.004433,062,00,
1354577802,,SE C/O BAY 5TH,79 ST,,79 STREET,,0.000000,0.000000,00,EE,'SE C/O BAY 5TH' NOT RECOGNIZED. THERE ARE 010 SIMILAR NAMES.
1354577796,,NE C/O 14 AVE,78 ST,,78 STREET,,0.000000,0.000000,00,EE,'NE C/O 14 AVE' NOT RECOGNIZED. THERE ARE 010 SIMILAR NAMES.
1354577784,2049,20 LANE,,,,,40.597915,-74.003194,062,00,
1354577772,1583,15 AVE,,,,,0.000000,0.000000,00,42,ADDRESS NUMBER OUT OF RANGE
1351262543,120,W 50TH ST,,WEST 50 STREET,AVENUE OF THE AMERICAS,7 AVENUE,40.760242,-73.981262,018,00,
1349784229,711,FDR DR,,F D R DRIVE,F D R DRIVE EXIT 5 SOUTHBOUND,EAST 5 WALK,40.720717,-73.974895,009,00,
1349784217,418,E 11 ST,,EAST 11 STREET,1 AVENUE,AVENUE A,40.729106,-73.983389,009,00,
1349784205,617,E 9 ST,,EAST 9 STREET,AVENUE B,AVENUE C,40.726026,-73.979706,009,00,
1349784199,635,E 9 ST,,EAST 9 STREET,AVENUE B,AVENUE C,40.725900,-73.979403,009,00,
1349784187,116,AVE C,,AVENUE C,EAST 7 STREET,EAST 8 STREET,40.724406,-73.978610,009,00,
1349784163,87,1ST AVE,,1 AVENUE,EAST 5 STREET,EAST 6 STREET,40.725999,-73.986460,009,00,
1349784151,56,AVE C,,AVENUE C,EAST 4 STREET,EAST 5 STREET,40.722430,-73.980050,009,00,
1349784126,111,2ND AVE,,2 AVENUE,EAST 6 STREET,EAST 7 STREET,40.727721,-73.988317,009,00,
1349784114,123,AVE C,,AVENUE C,EAST 7 STREET,EAST 8 STREET,40.724557,-73.978526,009,00,
1349784102,729,E 5 ST,,EAST 5 STREET,AVENUE C,AVENUE D,40.722639,-73.979108,009,00,
1349784096,326,E 4 ST,,EAST 4 STREET,AVENUE C,AVENUE D,40.721958,-73.979426,009,00,
1349784072,332,E 4 ST,,EAST 4 STREET,AVENUE C,AVENUE D,40.721914,-73.979321,009,00,
1349784060,55,AVE C,,AVENUE C,EAST 4 STREET,EAST 5 STREET,40.722430,-73.980075,009,00,
1356912849,910,RIVERSIDE DR,,RIVERSIDE DRIVE,WEST 161 STREET,WEST 162 STREET,40.838376,-73.946123,033,00,
1356912837,645,W 160TH ST,,WEST 160 STREET,FT WASHINGTON AVENUE,RIVERSIDE DRIVE,40.836721,-73.945384,033,00,
1355035892,650,1ST AVE,,1 AVENUE,EAST 37 STREET,QUEENS MIDTOWN TUNNEL,40.745874,-73.971969,017,00,
1355035880,,E 36 ST,C/O MIDTOWN TNL,,,,0.000000,0.000000,00,11,'MIDTOWN TNL' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES
1355015133,904,2ND AVE,,2 AVENUE,EAST 48 STREET,EAST 49 STREET,40.753759,-73.969324,017,00,
1355015121,45,TUDOR CITY PL,,TUDOR CITY PLACE,EAST 42 STREET,EAST 43 STREET,40.749170,-73.970333,017,00,
1355015091,441,LEXINGTON,,,,,40.752770,-73.974908,017,01,441 LEXINGTON AVENUE IS ON LEFT SIDE OF EAST 44 STREET
1355008098,230,E 44 STREET,,EAST 44 STREET,3 AVENUE,2 AVENUE,40.751713,-73.972692,017,00,
1355008074,347,E 51 STREET,,EAST 51 STREET,2 AVENUE,1 AVENUE,40.755032,-73.966927,017,00,
1355008050,340,E 51 STREET,,EAST 51 STREET,2 AVENUE,1 AVENUE,40.755062,-73.967039,017,00,
1349211590,3716,ATLANTIC AVE,,ATLANTIC AVENUE,,BEACH 37 STREET,40.573176,-74.003502,060,00,
1356414102,425,W 15 ST,,WEST 15 STREET,9 AVENUE,HIGH LINE,40.742147,-74.006041,010,00,
1356392453,174,8 AV,,8 AVENUE,WEST 18 STREET,WEST 19 STREET,40.742688,-74.000372,010,00,
1356392441,220,W 15 ST,,WEST 15 STREET,7 AVENUE,8 AVENUE,40.739587,-74.000022,010,00,
1356392430,158,7 AV,,7 AVENUE,WEST 19 STREET,WEST 20 STREET,40.741917,-73.997247,010,00,
1356392416,249,W 18 ST,,WEST 18 STREET,7 AVENUE,8 AVENUE,40.741654,-73.999253,010,00,
1356392398,94,7 AVE,,7 AVENUE,WEST 15 STREET,WEST 16 STREET,40.739702,-73.998856,010,00,
1356392386,114,8 AVE,,8 AVENUE,WEST 15 STREET,WEST 16 STREET,40.740830,-74.001725,010,00,
1356392313,77,7 AVE,,7 AVENUE,WEST 14 STREET,WEST 15 STREET,40.739137,-73.999249,013,00,
1356392301,77,7 AV,,7 AVENUE,WEST 14 STREET,WEST 15 STREET,40.739137,-73.999249,013,00,
1356390663,606,W 28 ST,,WEST 28 STREET,11 AVENUE,HENRY HUDSON PARKWAY,40.752223,-74.005223,010,00,
1356390651,606,W 28 ST,,WEST 28 STREET,11 AVENUE,HENRY HUDSON PARKWAY,40.752223,-74.005223,010,00,
1354356998,91-31,GOLD RD,,GOLD ROAD,SITKA STREET,,40.674258,-73.844795,106,00,
1350912761,247,W 145 ST,,WEST 145 STREET,7 AVENUE,8 AVENUE,40.822237,-73.940471,032,00,
1356378547,200,W 20 ST,,WEST 20 STREET,7 AVENUE,8 AVENUE,40.742400,-73.997441,010,00,
1356374104,,WEST 18,WEST 19 & 11TH AVE,WEST 18 STREET,,,0.000000,0.000000,00,62,WEST   19 STREET & WEST   18 STREET DO NOT INTERSECT
1353288353,1120,6 AVE,,AVENUE OF THE AMERICAS,WEST 43 STREET,WEST 44 STREET,40.755651,-73.983516,014,00,
1353288274,606,W 28 ST,,WEST 28 STREET,11 AVENUE,HENRY HUDSON PARKWAY,40.752223,-74.005223,010,00,
1353287592,,C/O 6TH AVE,43 ST,,,,40.755516,-73.983624,014,01,THESE STREETS INTERSECT ONCE-COMPASS DIRECTION IGNORED
1353287567,9,W 32 ST,,WEST 32 STREET,5 AVENUE,BROADWAY,40.747395,-73.986044,014,00,
1353286666,606,W 28 ST,,WEST 28 STREET,11 AVENUE,HENRY HUDSON PARKWAY,40.752223,-74.005223,010,00,
1356373628,220,W 21 ST,,WEST 21 STREET,7 AVENUE,8 AVENUE,40.743155,-73.997416,010,00,
1356373604,343,W 22 ST,,WEST 22 STREET,8 AVENUE,9 AVENUE,40.745175,-74.000242,010,00,
1356373471,468,W 24 ST,,WEST 24 STREET,9 AVENUE,10 AVENUE,40.747909,-74.002660,010,00,
1356371206,,W 32- 33 ST,12 AVE,,12 AVENUE,,0.000000,0.000000,00,11,'W 32- 33 ST' NOT RECOGNIZED. THERE ARE NO SIMILAR NAMES
1356359206,258,W 22 ST,,WEST 22 STREET,7 AVENUE,8 AVENUE,40.744099,-73.997737,010,00,
1356357234,602,W 28 ST,,WEST 28 STREET,11 AVENUE,HENRY HUDSON PARKWAY,40.752193,-74.005147,010,00,
1356355833,326,W 20 ST,,WEST 20 STREET,8 AVENUE,9 AVENUE,40.743819,-74.000808,010,00,
1356339633,7,CARMINE ST,,CARMINE STREET,AVENUE OF THE AMERICAS,BLEECKER STREET,40.730471,-74.002042,006,00,
1356339621,265,BLEECKER ST,,BLEECKER STREET,CORNELIA STREET,MORTON STREET,40.731341,-74.003056,006,00,
1356339610,75,MORTIN ST,,,,,0.000000,0.000000,00,42,ADDRESS NUMBER OUT OF RANGE
1356339530,7,CARMINE ST,,CARMINE STREET,AVENUE OF THE AMERICAS,BLEECKER STREET,40.730471,-74.002042,006,00,
1355823304,42,AVE C,,AVENUE C,EAST 3 STREET,EAST 4 STREET,40.721925,-73.980414,009,00,
1355823286,139,AVE C,,AVENUE C,EAST 8 STREET,EAST 9 STREET,40.725098,-73.978129,009,00,
1351836810,64,THOMPSON,,,,,40.725405,-74.002558,001,01,INPUT IS NON-ADDRESSABLE PLACE NAME (NAP) - ADDRESS NUMBER IGNORED
1351836729,112,CHARLTON ST,,CHARLTON STREET,HUDSON STREET,GREENWICH STREET,40.727419,-74.008388,001,00,
1351833480,111,WOOSTER ST,,WOOSTER STREET,SPRING STREET,PRINCE STREET,40.724779,-74.000624,001,00,
1351434998,76,CROSBY ST,,CROSBY STREET,SPRING STREET,PRINCE STREET,40.722904,-73.997788,005,00,
1356335860,223,W 10TH STREET,,WEST 10 STREET,BLEECKER STREET,HUDSON STREET,40.733943,-74.005037,006,00,
1356332523,534,HUDSON ST,,HUDSON STREET,WEST 10 STREET,CHARLES STREET,40.734273,-74.006195,006,00,
1356332511,,C/O GREENWICH ST,BETHUNE ST,,,,40.736957,-74.006499,006,01,THESE STREETS INTERSECT ONCE-COMPASS DIRECTION IGNORED
1356325841,381,BLEECKER ST,,BLEECKER STREET,CHARLES STREET,PERRY STREET,40.735151,-74.004878,006,00,
1353505418,,S/S E 32ND ST,E/O MADISON AVE,,,,40.746478,-73.983897,014,01,THESE STREETS INTERSECT ONCE-COMPASS DIRECTION IGNORED
1353505406,66,MADISON AVE,,MADISON AVENUE,EAST 27 STREET,EAST 28 STREET,40.743596,-73.986009,013,00,
1353505390,225,5TH AVE,,5 AVENUE,EAST 26 STREET,EAST 27 STREET,40.743827,-73.987907,013,00,
1351794024,,E/S WATER ST,100 S/O WALL ST,,,,40.705184,-74.007394,001,01,THESE STREETS INTERSECT ONCE-COMPASS DIRECTION IGNORED
1351781807,170,MERCER ST,,MERCER STREET,PRINCE STREET,WEST HOUSTON STREET,40.725438,-73.997893,001,00,
1351780724,60,GREENE ST,,GREENE STREET,BROOME STREET,SPRING STREET,40.722852,-74.001144,001,00,
1351780682,120,WOOSTER ST,,WOOSTER STREET,SPRING STREET,PRINCE STREET,40.724996,-74.000415,001,00,
1351772557,325,BROADWAY,,BROADWAY,THOMAS STREET,WORTH STREET,40.715998,-74.004787,001,00,
1351772508,234,CHURCH ST,,CHURCH STREET,WORTH STREET,LEONARD STREET,40.717291,-74.006093,001,00,
1351772491,200,CHURCH ST,,CHURCH STREET,DUANE STREET,THOMAS STREET,40.716242,-74.006915,001,00,
1351772480,120,CHURCH ST,,CHURCH STREET,PARK PLACE,MURRAY STREET,40.713610,-74.008989,001,00,
1351404167,105,EAST BROADWAY,,EAST BROADWAY,FORSYTH STREET,PIKE STREET,40.713797,-73.993218,005,00,
1351404155,353,BROOME ST,,BROOME STREET,BOWERY,ELIZABETH STREET,40.719808,-73.995133,005,00,
1355631592,415,E HOUSTON,,EAST HOUSTON STREET,AVENUE C,AVENUE D,40.720039,-73.979123,007,00,
